ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 3 default"
,variation,1509684070270,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 2T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509684070271,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 2T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509684070272,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 2T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509684070273,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509684070274,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509684070275,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509684070276,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509684070277,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509684070278,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509684070279,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509684070280,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509684070281,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509684070282,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509684070283,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509684070284,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509684070285,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 3T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509684070286,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509684070287,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509684070288,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509684070289,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509684070290,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509684070291,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509684070292,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509684070293,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509684070294,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509684070295,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509684070296,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509684070297,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509684070298,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 4T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,1509684070299,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,1509684070300,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,1509684070301,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,1509684070302,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,1509684070303,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,1509684070304,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,1509684070305,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,1509684070306,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,1509684070307,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,1509684070308,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,1509684070309,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,1509684070310,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,1509684070311,"Leukemia Warrior Clothing, Rainbow Graphic Tees, Gift for Survivor, Leukemia Cancer Fighter Tshirt, Cancer Support Shirt, Ribbon T-Shirt",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,13.14,,,,,,,1509684070,,,,,,gender,"men,women","Toddler Shirt / 5T",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variable,1523865405,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,"FastCustomTees

Price includes one sided print. Double sided print (front and back) costs extra $6.99

This customized gift can be used by all the members of family, it will be the best wanderlust, travel apparel unisex personalized shirt ever!

👉 Product Details: The T-Shirts, Hoodies, Youth, Toddler and Baby Suits (Body Suit) are unisex.👈

👉Reading the Sizing Chart: Please note that the sizing chart includes the measurements of one side of the shirt, not the circumference.👈

👉Please review all the sizing charts that were added in the product pictures.

👉How Do I Order👈
1️⃣ Please review all the information provided before placing an order
2️⃣ Select the shirt type and size using the drop-down menu.
3️⃣ Select the color of the shirt using the following drop-down menu.
4️⃣ Please add the vinyl color (white or black) in the optional message section of the order.
5️⃣ Need more Items? Add the current item in the cart. If you like to add more items to your order, please press the back button and repeat steps 1-4 again.
6️⃣ Once all your desired items are in your cart you may complete your order by entering your payment method, desired shipping address and click submit.

We are working with 3 different shirt brands. If you want specific one, please send message to us. Otherwise, available brand will be shipped.

👉When Can I Expect My Order 👈
Processing Time: 1-3 days
During holidays, please expect delays as the amount of orders are slightly higher than usual, although we will do our best to get your order to you as soon as possible.

👉Shipping Time👈
First Class shipping will take 1-5 business days
Priority shipping which includes tracking will take 2-3 business days.

👉Care Instructions 👈
Wash items inside out in cold water, do not bleach, do not dry clean, do not iron directly on the design.

👉Returns👈
All items are made-to-order. Because of the nature of these items, unless they arrive damaged or defective, I can&#39;t accept returns.",,,taxable,,1,100,,1,0,,,,,1,1,,,,Uncategorized,,,"https://i.etsystatic.com/25056868/r/il/a4acb5/5141112841/il_fullxfull.5141112841_a9be.jpg,https://i.etsystatic.com/25056868/r/il/836adf/5140200031/il_fullxfull.5140200031_3rzd.jpg,https://i.etsystatic.com/25056868/r/il/2f14e4/5091972956/il_fullxfull.5091972956_8aja.jpg,https://i.etsystatic.com/25056868/r/il/b8c892/5091973008/il_fullxfull.5091973008_984m.jpg,https://i.etsystatic.com/25056868/r/il/f10990/5091973060/il_fullxfull.5091973060_5bw3.jpg,https://i.etsystatic.com/25056868/r/il/7aac62/5140200187/il_fullxfull.5140200187_f2zq.jpg,https://i.etsystatic.com/25056868/r/il/6983c8/5091973124/il_fullxfull.5091973124_rt17.jpg,https://i.etsystatic.com/25056868/r/il/eb5702/5091973154/il_fullxfull.5091973154_gott.jpg,https://i.etsystatic.com/25056868/r/il/299e40/5140200279/il_fullxfull.5140200279_b959.jpg,https://i.etsystatic.com/25056868/r/il/c2b004/5140200327/il_fullxfull.5140200327_968u.jpg",,,,,,,,,gender,"men,women","Adult Unisex Shirt / S,Adult Unisex Shirt / M,Adult Unisex Shirt / L,Adult Unisex Shirt / XL,Adult Unisex Shirt / 2XL,Adult Unisex Shirt / 3XL,Women VNeck / S,Women VNeck / M,Women VNeck / L,Women VNeck / XL,Women VNeck / 2XL,Women Tank Top Racerback / S,Women Tank Top Racerback / M,Women Tank Top Racerback / L,Women Tank Top Racerback / XL,Women Tank Top Racerback / 2XL,Youth Shirt / S,Youth Shirt / M,Youth Shirt / L,Youth Shirt / XL,Toddler Shirt / 2T,Toddler Shirt / 3T,Toddler Shirt / 4T,Toddler Shirt / 5T",0,1,size,"S, M, L, XL ,2XL, 3XL","Black,White,Red,Heather Dark Grey,Heather Deep Teal,Heather Grey,Heather Mauve,Heather Maroon,Heather Military Green,Heather Navy,Heather Orchid,Heather Peach,Heather Raspberry",0,1,Black,,,,
,variation,15238654050,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,15238654051,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,15238654052,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
,variation,15238654053,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Dark Grey",,1,,,,,
,variation,15238654054,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Deep Teal",,1,,,,,
,variation,15238654055,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Grey",,1,,,,,
,variation,15238654056,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Mauve",,1,,,,,
,variation,15238654057,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Maroon",,1,,,,,
,variation,15238654058,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Military Green",,1,,,,,
,variation,15238654059,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Navy",,1,,,,,
,variation,152386540510,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Orchid",,1,,,,,
,variation,152386540511,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Peach",,1,,,,,
,variation,152386540512,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / S",,1,size,"S, M, L, XL ,2XL, 3XL","Heather Raspberry",,1,,,,,
,variation,152386540513,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / M",,1,size,"S, M, L, XL ,2XL, 3XL",Black,,1,,,,,
,variation,152386540514,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / M",,1,size,"S, M, L, XL ,2XL, 3XL",White,,1,,,,,
,variation,152386540515,"Ovarian Cancer Warrior Shirts, Ovarian Cancer Fighter Tshirt, Women Vneck T-Shirt, Cancer Support Gifts, Cancer Ribbon Graphic Tees",1,,visible,,,,,taxable,,1,100,,1,0,,,,,1,0,,,15.6,,,,,,,1523865405,,,,,,gender,"men,women","Adult Unisex Shirt / M",,1,size,"S, M, L, XL ,2XL, 3XL",Red,,1,,,,,
